City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Kastamonu,TR,2020-11-27 03:58:11,41.5,33.67,29.25,96,0,1.41
1,Bambous Virieux,MU,2020-11-27 03:58:11,-20.34,57.76,79.0,73,20,12.75
2,New Norfolk,AU,2020-11-27 03:58:11,-42.78,147.06,81.0,26,54,5.99
3,Bowen,AU,2020-11-27 03:58:11,-20.02,148.23,87.8,52,46,16.11
4,Bluff,NZ,2020-11-27 03:58:12,-46.6,168.33,54.0,68,59,15.99
5,Katsuura,JP,2020-11-27 03:58:12,35.13,140.3,57.99,76,75,11.41
6,Codrington,AU,2020-11-27 03:58:12,-38.27,141.97,73.42,59,100,10.87
7,Cherskiy,RU,2020-11-27 03:58:12,68.75,161.3,21.56,92,99,19.91
8,Kodiak,US,2020-11-27 03:58:12,57.79,-152.41,32.0,85,20,3.36
9,Halifax,CA,2020-11-27 03:57:20,44.65,-63.57,53.01,100,100,9.17
10,Byron Bay,AU,2020-11-27 03:58:12,-28.65,153.62,82.0,54,1,13.87
11,Lebu,CL,2020-11-27 03:58:12,-37.62,-73.65,51.82,79,0,14.92
12,Srandakan,ID,2020-11-27 03:58:12,-7.94,110.25,84.49,60,78,6.98
13,Najran,SA,2020-11-27 03:58:13,17.49,44.13,60.8,38,0,1.36
14,Nanortalik,GL,2020-11-27 03:58:13,60.14,-45.24,26.67,86,25,24.16
15,Isangel,VU,2020-11-27 03:58:13,-19.55,169.27,82.4,78,40,9.17
16,Atuona,PF,2020-11-27 03:58:13,-9.8,-139.03,77.76,73,46,15.73
17,Avera,US,2020-11-27 03:58:13,33.19,-82.53,62.6,95,90,5.21
18,Port Alfred,ZA,2020-11-27 03:58:13,-33.59,26.89,61.45,63,58,5.08
19,Sungurlu,TR,2020-11-27 03:58:13,40.17,34.37,31.93,95,0,3.0
20,Rabo De Peixe,PT,2020-11-27 03:58:14,37.8,-25.58,59.0,82,75,9.17
21,Rikitea,PF,2020-11-27 03:58:14,-23.12,-134.97,75.85,82,100,16.06
22,Ushuaia,AR,2020-11-27 03:58:14,-54.8,-68.3,51.8,50,75,14.99
23,Kapaa,US,2020-11-27 03:53:21,22.08,-159.32,78.8,74,75,16.11
24,Puerto Ayora,EC,2020-11-27 03:58:14,-0.74,-90.35,70.0,94,80,8.01
25,Cabedelo,BR,2020-11-27 03:58:14,-6.98,-34.83,75.2,88,20,6.93
26,Ancud,CL,2020-11-27 03:58:14,-41.87,-73.82,52.0,100,90,14.99
27,Arman,RU,2020-11-27 03:58:14,59.7,150.17,9.72,84,28,9.4
28,Khorramshahr,IR,2020-11-27 03:58:15,30.44,48.17,64.4,72,40,4.7
29,Saint-Philippe,RE,2020-11-27 03:58:15,-21.36,55.77,78.8,65,41,3.36
30,Jamestown,US,2020-11-27 03:53:34,42.1,-79.24,44.01,93,90,10.29
31,Longyearbyen,SJ,2020-11-27 03:58:15,78.22,15.64,28.4,79,75,25.28
32,Sao Filipe,CV,2020-11-27 03:58:15,14.9,-24.5,76.37,71,86,15.37
33,Hilo,US,2020-11-27 03:53:28,19.73,-155.09,75.2,83,40,3.36
34,Kavieng,PG,2020-11-27 03:58:15,-2.57,150.8,84.24,73,52,6.71
35,Albany,US,2020-11-27 03:58:16,42.6,-73.97,52.0,96,40,4.14
36,Provideniya,RU,2020-11-27 03:58:16,64.38,-173.3,23.0,79,40,6.71
37,Sola,VU,2020-11-27 03:58:16,-13.88,167.55,86.0,74,75,8.14
38,Busselton,AU,2020-11-27 03:58:16,-33.65,115.33,60.01,88,98,5.01
39,Punta Arenas,CL,2020-11-27 03:58:16,-53.15,-70.92,48.2,76,40,19.46
40,Kaeo,NZ,2020-11-27 03:58:16,-35.1,173.78,70.32,40,0,10.54
41,Cayenne,GF,2020-11-27 03:58:16,4.93,-52.33,77.0,100,0,3.36
42,Souillac,MU,2020-11-27 03:58:17,-20.52,57.52,77.0,73,20,12.75
43,Kapit,MY,2020-11-27 03:58:17,2.02,112.93,86.7,66,97,2.55
44,Castro,BR,2020-11-27 03:58:17,-24.79,-50.01,63.03,93,87,1.41
45,Saint-Pierre,RE,2020-11-27 03:58:17,-21.34,55.48,78.8,65,2,3.36
46,Umm Lajj,SA,2020-11-27 03:58:17,25.02,37.27,71.11,53,100,12.88
47,Soria,ES,2020-11-27 03:58:17,41.67,-2.67,41.9,95,100,10.51
48,Marsabit,KE,2020-11-27 03:58:17,2.33,37.99,64.4,100,90,17.63
49,Avarua,CK,2020-11-27 03:53:27,-21.21,-159.78,77.0,65,40,10.29
50,Benidorm,ES,2020-11-27 03:54:02,38.54,-0.13,64.0,85,100,5.99
51,Meulaboh,ID,2020-11-27 03:58:18,4.14,96.13,80.15,75,100,2.59
52,Grindavik,IS,2020-11-27 03:58:18,63.84,-22.43,35.6,80,75,35.57
53,Hermanus,ZA,2020-11-27 03:58:18,-34.42,19.23,55.99,82,7,3.0
54,Baft,IR,2020-11-27 03:58:18,29.23,56.61,45.73,49,100,1.57
55,Khatanga,RU,2020-11-27 03:58:18,71.97,102.5,11.52,95,96,14.03
56,Mahebourg,MU,2020-11-27 03:58:18,-20.41,57.7,77.0,73,20,12.75
57,Farah,AF,2020-11-27 03:58:18,32.5,62.5,48.43,46,33,1.01
58,Port Elizabeth,ZA,2020-11-27 03:58:19,-33.92,25.57,51.8,81,0,3.36
59,Mar Del Plata,AR,2020-11-27 03:56:28,-38.0,-57.56,60.01,64,0,7.0
60,Cockburn Town,TC,2020-11-27 03:58:19,21.46,-71.14,78.75,80,1,21.07
61,Aksarka,RU,2020-11-27 03:58:19,66.56,67.8,10.87,96,100,7.65
62,Mayo,US,2020-11-27 03:58:19,38.89,-76.51,55.0,100,20,5.32
63,Vaini,TO,2020-11-27 03:58:19,-21.2,-175.2,80.6,83,75,14.99
64,Nikolskoye,RU,2020-11-27 03:58:19,59.7,30.79,34.0,86,90,6.71
65,Darovskoy,RU,2020-11-27 03:58:20,58.77,47.96,12.87,96,97,6.58
66,Qaanaaq,GL,2020-11-27 03:58:20,77.48,-69.36,-5.19,75,100,6.31
67,Lorengau,PG,2020-11-27 03:58:20,-2.02,147.27,86.5,66,92,9.46
68,Muroto,JP,2020-11-27 03:58:20,33.28,134.15,68.0,49,40,4.7
69,Barrow,US,2020-11-27 03:55:08,71.29,-156.79,1.4,84,40,13.87
70,Altay,CN,2020-11-27 03:58:20,47.87,88.12,25.07,77,100,2.57
71,Termiz,UZ,2020-11-27 03:58:20,37.22,67.28,37.4,64,40,6.93
72,The Pas,CA,2020-11-27 03:58:20,53.83,-101.25,14.0,72,90,14.99
73,Pimentel,PE,2020-11-27 03:58:20,-6.84,-79.93,63.54,84,92,10.54
74,Nyurba,RU,2020-11-27 03:58:21,63.28,118.33,-8.23,90,51,3.02
75,Anse-Bertrand,GP,2020-11-27 03:58:21,16.47,-61.51,69.8,94,20,11.68
76,Beloha,MG,2020-11-27 03:58:21,-25.17,45.05,77.29,65,0,6.2
77,Lusambo,CD,2020-11-27 03:58:21,-4.97,23.45,70.5,96,100,0.22
78,Cuamba,MZ,2020-11-27 03:58:21,-14.8,36.54,76.14,65,100,5.03
79,Burgersdorp,ZA,2020-11-27 03:58:21,-31.0,26.33,51.53,70,0,8.61
80,Ormara,PK,2020-11-27 03:58:21,25.21,64.64,73.45,36,0,10.47
81,Poum,NC,2020-11-27 03:58:22,-20.23,164.02,76.53,78,7,22.82
82,Norman Wells,CA,2020-11-27 03:55:33,65.28,-126.83,6.8,77,75,16.11
83,Ellisras,ZA,2020-11-27 03:58:22,-23.66,27.74,73.76,69,34,4.99
84,Kiama,AU,2020-11-27 03:58:22,-34.68,150.87,81.0,78,13,13.91
85,Qiongshan,CN,2020-11-27 03:58:22,20.01,110.35,75.2,73,75,17.9
86,Ocampo,MX,2020-11-27 03:58:22,21.65,-101.5,54.95,49,98,0.36
87,Tuktoyaktuk,CA,2020-11-27 03:58:23,69.45,-133.04,-9.4,83,20,5.82
88,Camana,PE,2020-11-27 03:58:23,-16.62,-72.71,64.24,70,100,2.17
89,Victoria,HK,2020-11-27 03:58:23,22.29,114.16,75.99,68,53,1.99
90,Ilulissat,GL,2020-11-27 03:58:01,69.22,-51.1,17.6,72,99,10.29
91,Cascais,PT,2020-11-27 03:55:06,38.7,-9.42,52.0,90,32,13.42
92,Tual,ID,2020-11-27 03:58:23,-5.67,132.75,85.15,65,33,3.76
93,Limbang,MY,2020-11-27 03:58:23,4.75,115.0,86.0,74,75,8.05
94,Caravelas,BR,2020-11-27 03:58:23,-17.71,-39.25,72.99,91,100,5.53
95,Arraial Do Cabo,BR,2020-11-27 03:58:24,-22.97,-42.03,73.44,87,5,27.65
96,Bengkulu,ID,2020-11-27 03:58:24,-3.8,102.27,78.73,85,100,0.72
97,Cedar City,US,2020-11-27 03:58:24,37.68,-113.06,26.6,63,40,8.05
98,Husavik,IS,2020-11-27 03:58:24,66.04,-17.34,35.6,64,75,19.46
99,Bilibino,RU,2020-11-27 03:58:24,68.05,166.44,15.49,94,95,3.53
100,Mnogovershinnyy,RU,2020-11-27 03:58:24,53.94,139.92,10.17,94,100,16.67
101,Alofi,NU,2020-11-27 03:58:25,-19.06,-169.92,77.0,94,90,9.17
102,Sao Borja,BR,2020-11-27 03:58:25,-28.66,-56.0,67.41,95,0,7.14
103,Vardo,NO,2020-11-27 03:58:25,70.37,31.11,24.8,92,75,6.93
104,Bonthe,SL,2020-11-27 03:58:25,7.53,-12.51,77.92,88,26,7.0
105,Mataura,NZ,2020-11-27 03:58:25,-46.19,168.86,54.0,68,77,15.99
106,Santo Angelo,BR,2020-11-27 03:58:25,-28.3,-54.26,65.71,93,83,7.16
107,Hobart,AU,2020-11-27 03:55:13,-42.88,147.33,81.0,29,0,21.92
108,Haines Junction,CA,2020-11-27 03:58:26,60.75,-137.51,28.4,46,8,5.82
109,Kupang,ID,2020-11-27 03:57:48,-10.17,123.58,78.8,88,40,4.7
110,Palmer,US,2020-11-27 03:58:26,42.16,-72.33,45.0,100,90,2.77
111,Ponta Do Sol,PT,2020-11-27 03:58:26,32.67,-17.1,60.8,59,40,11.41
112,Cerqueira Cesar,BR,2020-11-27 03:58:26,-23.04,-49.17,68.85,77,2,5.79
113,Oranjestad,AW,2020-11-27 03:57:36,12.52,-70.03,80.6,83,40,12.75
114,Sabya,SA,2020-11-27 03:58:27,17.15,42.63,80.6,83,40,4.7
115,Kitui,KE,2020-11-27 03:56:27,-1.37,38.01,66.2,96,100,2.8
116,Haifa,IL,2020-11-27 03:58:27,32.82,34.99,55.0,96,13,1.01
117,Vila Velha,BR,2020-11-27 03:57:47,-20.33,-40.29,73.0,94,0,2.24
118,Abbeville,FR,2020-11-27 03:58:27,50.1,1.83,37.99,53,26,3.71
119,Iberia,US,2020-11-27 03:58:27,29.95,-91.75,68.0,100,90,3.36
120,Atar,MR,2020-11-27 03:58:27,20.52,-13.05,60.66,64,35,7.14
121,Georgetown,MY,2020-11-27 03:57:27,5.41,100.34,84.2,78,40,3.36
122,General Pico,AR,2020-11-27 03:58:27,-35.66,-63.76,60.55,30,0,10.02
123,Praia Da Vitoria,PT,2020-11-27 03:58:28,38.73,-27.07,60.01,100,75,10.85
124,Waddan,LY,2020-11-27 03:58:28,29.16,16.14,56.23,66,46,5.91
125,Upernavik,GL,2020-11-27 03:58:28,72.79,-56.15,6.98,91,100,4.36
126,Padang,ID,2020-11-27 03:58:28,-0.95,100.35,83.68,70,73,4.32
127,Kudahuvadhoo,MV,2020-11-27 03:58:28,2.67,72.89,81.99,77,100,12.24
128,Wainwright,CA,2020-11-27 03:58:29,52.84,-110.86,30.2,80,96,13.87
129,Sendafa,ET,2020-11-27 03:58:29,9.15,39.03,53.17,86,36,1.48
130,Bathsheba,BB,2020-11-27 03:58:29,13.22,-59.52,77.0,94,40,12.75
131,Prince Rupert,CA,2020-11-27 03:58:29,54.32,-130.32,44.6,86,1,2.24
132,Hirara,JP,2020-11-27 03:58:29,24.8,125.28,80.6,61,40,14.99
133,Ahipara,NZ,2020-11-27 03:58:29,-35.17,173.17,64.9,60,0,12.19
134,Baruun-Urt,MN,2020-11-27 03:58:29,46.68,113.28,8.56,86,0,7.61
135,Sugod,PH,2020-11-27 03:58:29,12.99,124.08,84.15,77,100,9.84
136,Butaritari,KI,2020-11-27 03:58:30,3.07,172.79,81.82,74,26,17.47
137,Waipawa,NZ,2020-11-27 03:58:30,-41.41,175.52,66.2,72,39,20.8
138,Bredasdorp,ZA,2020-11-27 03:58:30,-34.53,20.04,57.2,67,49,9.17
139,Fiche,ET,2020-11-27 03:58:30,9.8,38.73,50.58,83,17,1.81
140,Tasiilaq,GL,2020-11-27 03:58:30,65.61,-37.64,21.2,62,16,24.16
141,Pangnirtung,CA,2020-11-27 03:58:30,66.15,-65.71,-5.48,82,40,3.96
142,Belmonte,BR,2020-11-27 03:58:31,-15.86,-38.88,71.6,88,40,2.24
143,Toora-Khem,RU,2020-11-27 03:58:31,52.47,96.11,7.21,88,72,1.81
144,Carnarvon,AU,2020-11-27 03:55:56,-24.87,113.63,75.2,60,0,26.4
145,Nantucket,US,2020-11-27 03:57:35,41.28,-70.1,57.2,93,90,10.29
146,Pachino,IT,2020-11-27 03:58:31,36.72,15.09,50.0,91,0,7.99
147,Hualmay,PE,2020-11-27 03:58:31,-11.1,-77.61,63.0,83,60,6.17
148,Pevek,RU,2020-11-27 03:58:31,69.7,170.31,18.73,95,71,12.37
149,Tezu,IN,2020-11-27 03:58:32,27.92,96.17,74.86,31,100,2.48
150,Naryan-Mar,RU,2020-11-27 03:58:32,67.67,53.09,14.0,96,95,8.41
151,Aykhal,RU,2020-11-27 03:58:32,66.0,111.5,-2.2,84,0,2.24
152,Guerrero Negro,MX,2020-11-27 03:58:32,27.98,-114.06,59.47,82,71,9.19
153,Ontario,US,2020-11-27 03:58:32,34.06,-117.65,62.6,9,1,24.16
154,Narsaq,GL,2020-11-27 03:58:32,60.92,-46.05,15.8,52,5,3.36
155,Bereda,ES,2020-11-27 03:58:33,43.27,-7.54,46.99,100,15,5.01
156,Cidreira,BR,2020-11-27 03:58:33,-30.18,-50.21,69.94,93,100,4.65
157,Hun,LY,2020-11-27 03:53:36,29.13,15.95,55.54,66,63,5.32
158,Dikson,RU,2020-11-27 03:58:33,73.51,80.55,15.6,97,100,21.52
159,Iqaluit,CA,2020-11-27 03:58:33,63.75,-68.51,14.0,78,75,2.24
160,Owando,CG,2020-11-27 03:58:33,-0.48,15.9,70.25,95,48,2.48
161,Lagoa,PT,2020-11-27 03:58:34,39.05,-27.98,63.12,84,78,21.27
162,Atambua,ID,2020-11-27 03:58:34,-9.11,124.89,89.35,52,22,3.58
163,Richards Bay,ZA,2020-11-27 03:58:22,-28.78,32.04,68.77,84,95,12.1
164,Mwanza,TZ,2020-11-27 03:58:34,-2.52,32.9,69.8,83,75,9.17
165,Hithadhoo,MV,2020-11-27 03:58:34,-0.6,73.08,82.36,76,50,14.18
166,Kopervik,NO,2020-11-27 03:58:34,59.28,5.31,35.6,100,57,10.29
167,Sheridan,US,2020-11-27 03:58:34,44.83,-106.92,24.8,58,1,8.05
168,Faanui,PF,2020-11-27 03:58:35,-16.48,-151.75,80.53,76,100,4.79
169,Severo-Kurilsk,RU,2020-11-27 03:58:35,50.68,156.12,27.95,88,85,28.7
170,Kigoma,TZ,2020-11-27 03:58:35,-4.88,29.63,68.0,100,20,6.51
171,Makakilo City,US,2020-11-27 03:58:35,21.35,-158.09,80.6,57,40,10.29
172,Kungurtug,RU,2020-11-27 03:58:35,50.6,97.52,10.8,83,0,1.72
173,Ust-Kuyga,RU,2020-11-27 03:58:35,70.02,135.6,-8.14,89,100,2.51
174,Northam,GB,2020-11-27 03:58:35,51.03,-4.22,39.99,96,1,1.99
175,Port Hardy,CA,2020-11-27 03:56:20,50.7,-127.42,44.6,100,90,12.75
176,Aksha,RU,2020-11-27 03:58:36,50.28,113.29,17.6,82,27,12.82
177,Port-Gentil,GA,2020-11-27 03:58:36,-0.72,8.78,76.96,91,100,13.53
178,Tibati,CM,2020-11-27 03:58:36,6.47,12.63,66.63,45,0,1.92
179,Port Hedland,AU,2020-11-27 03:58:36,-20.32,118.57,95.0,50,0,9.17
180,Rivers,CA,2020-11-27 03:58:37,50.03,-100.24,19.4,73,90,19.46
181,Ban Tak,TH,2020-11-27 03:58:37,17.04,99.08,84.2,54,20,8.05
182,Caceres,ES,2020-11-27 03:58:37,39.52,-6.37,46.99,93,99,1.99
183,Verkhnevilyuysk,RU,2020-11-27 03:58:37,63.45,120.32,-7.53,90,79,4.94
184,Cap Malheureux,MU,2020-11-27 03:58:37,-19.98,57.61,79.0,66,0,13.0
185,Bandarbeyla,SO,2020-11-27 03:58:37,9.49,50.81,75.54,74,62,13.73
186,Tiksi,RU,2020-11-27 03:58:37,71.69,128.87,-2.29,91,61,8.59
187,Muros,ES,2020-11-27 03:58:37,42.78,-9.06,51.01,92,35,1.01
188,Valparaiso,CL,2020-11-27 03:57:49,-33.04,-71.63,51.8,93,0,6.93
189,Sapouy,BF,2020-11-27 03:58:38,11.55,-1.77,70.38,26,0,3.65
190,Nouadhibou,MR,2020-11-27 03:58:38,20.93,-17.03,64.4,82,100,9.17
191,Ikongo,MG,2020-11-27 03:58:38,-21.88,47.43,76.87,69,24,2.04
192,Carutapera,BR,2020-11-27 03:58:38,-1.2,-46.02,76.3,88,94,2.64
193,Samarai,PG,2020-11-27 03:58:38,-10.62,150.67,81.91,71,65,4.23
194,Airai,TL,2020-11-27 03:58:38,-8.93,125.41,81.18,52,14,3.56
195,Hamilton,US,2020-11-27 03:58:39,39.18,-84.53,48.99,93,90,2.64
196,Sargatskoye,RU,2020-11-27 03:58:39,55.61,73.5,6.21,95,19,7.58
197,Henties Bay,NA,2020-11-27 03:58:39,-22.12,14.28,57.0,90,57,1.99
198,Tautira,PF,2020-11-27 03:58:39,-17.73,-149.15,84.2,79,40,11.41
199,Dubbo,AU,2020-11-27 03:58:39,-32.25,148.62,98.6,22,0,5.82
200,Saurimo,AO,2020-11-27 03:58:39,-9.66,20.39,64.17,97,100,0.83
201,Kovur,IN,2020-11-27 03:58:40,14.48,79.98,70.12,92,100,26.6
202,Fare,PF,2020-11-27 03:58:40,-16.7,-151.02,81.18,77,100,4.56
203,Thompson,CA,2020-11-27 03:58:40,55.74,-97.86,10.4,85,90,10.29
204,Cape Town,ZA,2020-11-27 03:58:03,-33.93,18.42,60.01,76,0,2.24
205,Yellowknife,CA,2020-11-27 03:58:40,62.46,-114.35,10.4,85,90,16.11
206,Karatau,KZ,2020-11-27 03:58:40,43.17,70.47,39.43,69,100,3.06
207,Hovd,MN,2020-11-27 03:58:40,48.01,91.64,16.83,91,100,1.99
208,Yulara,AU,2020-11-27 03:58:41,-25.24,130.99,104.0,7,4,8.05
209,Pierre,US,2020-11-27 03:55:03,44.37,-100.35,37.99,47,1,12.75
210,Bonfim,BR,2020-11-27 03:58:41,3.08,-59.95,78.06,76,18,3.18
211,Andrews,US,2020-11-27 03:58:41,32.32,-102.55,48.2,34,1,4.7
212,San Clemente,US,2020-11-27 03:58:41,33.43,-117.61,63.0,15,0,3.0
213,Grand Gaube,MU,2020-11-27 03:58:41,-20.01,57.66,79.0,66,1,13.0
214,Teonthar,IN,2020-11-27 03:58:41,24.98,81.65,71.65,31,3,4.41
215,Musoma,TZ,2020-11-27 03:58:41,-1.5,33.8,68.0,94,20,7.34
216,Abong Mbang,CM,2020-11-27 03:58:42,3.98,13.18,66.15,77,87,1.92
217,Kitakata,JP,2020-11-27 03:58:42,37.65,139.87,52.0,70,75,5.82
218,Saint George,US,2020-11-27 03:58:42,37.1,-113.58,43.0,30,1,4.7
219,Hasaki,JP,2020-11-27 03:58:42,35.73,140.83,55.0,76,75,13.87
220,Chapais,CA,2020-11-27 03:58:42,49.78,-74.85,33.8,100,90,8.05
221,Rochester,US,2020-11-27 03:57:41,43.15,-77.62,50.0,87,90,12.75
222,Shahr-E Kord,IR,2020-11-27 03:58:42,32.33,50.86,41.0,80,40,6.93
223,Bethel,US,2020-11-27 03:58:43,41.37,-73.41,51.01,93,1,5.82
224,Warrnambool,AU,2020-11-27 03:56:56,-38.38,142.48,88.0,39,100,5.01
225,Kushima,JP,2020-11-27 03:58:43,31.46,131.23,69.8,46,20,4.7
226,Faya,SA,2020-11-27 03:58:43,18.39,42.45,55.4,93,20,2.64
227,Pemangkat,ID,2020-11-27 03:58:43,1.17,108.97,81.48,80,99,6.87
228,Luderitz,NA,2020-11-27 03:58:43,-26.65,15.16,57.2,82,0,18.34
229,Kiunga,PG,2020-11-27 03:58:43,-6.12,141.29,88.3,67,58,2.3
230,Karratha,AU,2020-11-27 03:55:59,-20.74,116.85,90.52,43,0,12.12
231,Vokhtoga,RU,2020-11-27 03:58:44,58.81,41.05,28.31,98,100,10.71
232,Banff,CA,2020-11-27 03:58:28,51.18,-115.57,39.2,50,100,12.75
233,Baykit,RU,2020-11-27 03:58:44,61.67,96.37,9.14,91,100,2.64
234,Montecristo,CO,2020-11-27 03:58:44,8.3,-74.47,75.02,92,100,1.59
235,Rudnyy,KZ,2020-11-27 03:58:44,52.96,63.12,15.8,92,90,2.24
236,San Jeronimo,PE,2020-11-27 03:58:44,-11.95,-75.28,53.08,65,98,3.02
237,Tromso,NO,2020-11-27 03:58:44,69.65,18.96,37.0,80,75,29.97
238,Bubaque,GW,2020-11-27 03:58:45,11.28,-15.83,82.58,52,19,8.08
239,Thunder Bay,CA,2020-11-27 03:58:45,48.4,-89.32,33.8,74,90,4.7
240,Esperance,AU,2020-11-27 03:58:45,-33.87,121.9,68.0,56,90,18.34
241,Los Llanos De Aridane,ES,2020-11-27 03:58:45,28.66,-17.92,60.8,63,0,6.93
242,Awjilah,LY,2020-11-27 03:58:45,29.11,21.29,50.43,82,0,1.86
243,Huari,PE,2020-11-27 03:58:45,-9.33,-77.23,41.31,84,100,1.66
244,Horta,PT,2020-11-27 03:58:45,38.53,-28.63,62.8,82,68,16.17
245,Waimana,NZ,2020-11-27 03:58:46,-38.15,177.08,77.0,52,17,8.01
246,Torbay,CA,2020-11-27 03:58:46,47.67,-52.73,37.99,93,90,3.31
247,Puerto El Triunfo,SV,2020-11-27 03:58:46,13.28,-88.55,78.8,94,75,3.36
248,Kaitangata,NZ,2020-11-27 03:58:46,-46.28,169.85,55.0,57,57,17.0
249,Carauari,BR,2020-11-27 03:58:42,-4.88,-66.9,73.87,97,99,1.25
250,Bulgan,MN,2020-11-27 03:58:46,48.81,103.53,12.13,90,1,2.17
251,Buala,SB,2020-11-27 03:58:46,-8.14,159.59,85.12,66,82,3.74
252,Katobu,ID,2020-11-27 03:58:46,-4.94,122.53,87.06,65,98,3.22
253,Lompoc,US,2020-11-27 03:56:05,34.64,-120.46,55.4,70,1,3.36
254,Jiwani,PK,2020-11-27 03:54:26,25.05,61.74,70.79,54,0,10.8
255,Pelym,RU,2020-11-27 03:58:47,61.01,62.0,13.66,95,100,5.06
256,Hay River,CA,2020-11-27 03:56:26,60.82,-115.8,21.2,85,75,12.75
257,Srednekolymsk,RU,2020-11-27 03:58:47,67.45,153.68,14.86,96,100,19.42
258,Providencia,MX,2020-11-27 03:58:47,28.72,-111.58,60.01,70,100,1.01
259,Olinda,BR,2020-11-27 03:58:47,-8.01,-34.86,77.0,69,40,9.17
260,Gao,ML,2020-11-27 03:58:47,16.64,1.64,68.18,20,19,7.72
261,Letka,RU,2020-11-27 03:58:48,59.6,49.42,12.0,96,75,4.88
262,Cabo Rojo,PR,2020-11-27 03:58:48,18.09,-67.15,75.0,96,0,7.25
263,Garissa,KE,2020-11-27 03:58:48,-0.45,39.64,77.88,81,87,8.99
264,Nichinan,JP,2020-11-27 03:58:48,31.6,131.37,69.8,46,20,4.7
265,Valleyview,CA,2020-11-27 03:58:48,55.07,-117.29,35.6,69,100,9.17
266,Hofn,IS,2020-11-27 03:58:48,64.25,-15.21,41.43,66,100,39.64
267,Estacion Coahuila,MX,2020-11-27 03:58:49,32.19,-115.0,61.0,22,5,11.41
268,Lasa,IT,2020-11-27 03:58:49,46.62,10.7,28.4,86,5,2.24
269,Sigli,ID,2020-11-27 03:58:49,5.38,95.96,75.65,90,100,4.34
270,Jiuquan,CN,2020-11-27 03:58:49,39.74,98.52,22.46,78,100,4.72
271,Coquimbo,CL,2020-11-27 03:54:02,-29.95,-71.34,57.2,87,0,1.81
272,Tukrah,LY,2020-11-27 03:58:49,32.53,20.58,58.71,70,1,11.01
273,Fortuna,US,2020-11-27 03:58:50,40.6,-124.16,43.0,88,21,1.01
274,Belen,TR,2020-11-27 03:58:50,36.49,36.22,37.4,100,90,3.36
275,Gorontalo,ID,2020-11-27 03:58:50,0.54,123.06,86.95,72,90,3.56
276,Juneau,US,2020-11-27 03:58:50,58.3,-134.42,37.4,80,90,6.93
277,Tessalit,ML,2020-11-27 03:58:50,20.2,1.01,55.72,36,20,2.01
278,Raudeberg,NO,2020-11-27 03:58:50,61.99,5.14,42.01,87,98,17.49
